//===== rAthena Script =======================================
//= Dungeon Quest System
//===== Author ===============================================
//= llchrisll
//===== Credits ==============================================
//= rAthena Dev Team for the Warper NPC, used the Map Cooardinates
//===== Current Version ======================================
//= 1.0
//===== Changelog ============================================
//= 1.0 - Initial Release
//===== Compatible With ======================================
//= rAthena SQL 09/26-2015 Revision and later
//===== Tested With ==========================================
//= rAthena SQL 09/26-2015 Revision
//===== Description ==========================================
//= Additional EXP Bonus (in Percent) based on Dungeon's Difficulty
//  - Difficulties: Easy, Medium, Hard
//  - EXP Rates: 50%, 100%, 150% (changeable)
//= Dungeon Warp Service
//  - Warp to the Entrance only
//= Party Settings dynamically changeable
//  - Quantity of Parties in each Dungeon
//= Party Join Feature
//  - Requesting to join an existing Party, on accept the Leader can decide
//    to which member the applicant will be warped to
//= Dungeon Rewards:
//  - Regular Dungeon Points (On/Off Function)
//    Base Points*Difficulty of Dungeon
//  - MvP Dungeon Points (On/Off Function)
//    Per slain MvP, you gain "x" Points (changeable)
//    Custom Character Permanent Variable for Exchanger 
//  - Dungeon Points Exchanger
//= Quests per Dungeons
//  - Each Dungeon can have an infinite amount of quests
//===== Comments =============================================
//= ...
//===== ToDO =============================================
//= Spliting Glastheim Dungeon into 6 seperate Entries:
//  Glastheim - Castle, Glastheim - Church, Glastheim - Culvert, Glastheim - Prison, Glastheim - Cave, Glastheim - Chivalry
//= Adding the possibility to use a different level requirement for each "floor"
//============================================================
/*
CREATE TABLE IF NOT EXISTS `dqs_list` (
 `dg_id` int(10) unsigned NOT NULL,
 `quest_id` int(10) unsigned default '2',
 `quest_type` tinyint(3) unsigned default '1',
 `mob_id` int(10) unsigned default '0',
 `mob_am` int(12) unsigned default '0',
 `item_id` int(10) unsigned default '0',
 `item_am` int(10) unsigned default '0',
 `reward_id` int(10) unsigned default '0',
 `reward_am` int(10) unsigned default '0',
 `status` tinyint(3) unsigned default '2',
 ) ENGINE=MyISAM;
 
 CREATE TABLE IF NOT EXISTS `dqs_party` (
 `dg_id` int(10) unsigned,
 `pty_id` int(10) unsigned default '0',
 `char_id` int(10) unsigned default '0',
 `start` int(10) unsigned default '1',
 `quest_id` int(10) unsigned NOT NULL,
 `mob_id` int(10) unsigned default '0',
 `mob_am` int(12) unsigned default '0',
 `req_am` int(12) unsigned default '0',
 `complete` tinyint(3) unsigned default '0'
 ) ENGINE=MyISAM;
 
CREATE TABLE IF NOT EXISTS `dqs_dungeon` (
 `dg_id` int(10) unsigned NOT NULL,
 `name` varchar(255) default 'Unknown Dungeon',
 `difficulty` int(10) unsigned NOT NULL default '1',
 `req_level` int(10) unsigned NOT NULL default '1',
 `pty_limit` int(5) unsigned default '0',
 `floor` tinyint(3) unsigned NOT NULL default '1',
 `map_name` varchar(255) default 'prontera',
 `map_x` int(10) unsigned default '0',
 `map_y` int(10) unsigned default '0',
 `repeat` int(5) unsigned default '0',
 `status` tinyint(3) unsigned default '2',
 `renewal` tinyint(3) unsigned default '0'
) ENGINE=MyISAM;

CREATE TABLE IF NOT EXISTS `dqs_app` (
 `pty_id` int(10) unsigned default '0',
 `app_id` int(10) unsigned default '0',
 `name` varchar(255) default 'Unknown Player',
 `level` varchar(255) default '1/1',
 `class` int(10) unsigned default '0'
) ENGINE=MyISAM;

CREATE TABLE IF NOT EXISTS `dqs_pending` (
 `char_id` int(10) unsigned NOT NULL,
 `item_id` int(10) unsigned default '501',
 `item_am` int(10) unsigned default '0'
) ENGINE=MyISAM;

 // === Dungeon Data ===
INSERT INTO `dqs_dungeon` ( `dg_id` , `name` , `difficulty` , `req_level` , `pty_limit` , `floor` , `map_name` , `map_x` , `map_y` , `repeat` , `status` , `renewal` ) VALUES ( '1' , 'Abyss Lakes' , '3' , '70' , '3' , '1' , 'abyss_01' , '261' , '272' , '3' , '2' , '1');
	dispbottom .n$+": With this number, you have to re-pm me, but instead of \"List\", you have to use \"Join\" or \"Abort\".\"Accept\" or \"Decline\" does also work.",0x00FFFF;
	dispbottom .n$+": After \"Join\"/\"Accept\" or \"Abort\"/\"Decline\", you have to add \"#<Number of requester>\".",0x00FFFF;
	dispbottom "===================";
	dispbottom "- Number: Name, Level:, Class",0xFF2200;
	for ( set .@r,0; .@r < getarraysize(.@app_id); set .@r,.@r + 1)
		dispbottom "- "+(.@r+1)+": "+.@name$[.@r]+", "+.@lvl$[.@r]+", "+jobname(.@class[.@r]),0xFF2200;
	
	dispbottom "===================";
	dispbottom .n$+": I will now list here your party members, also with a number, to warp the chosen player to that party member.",0x00FFFF;
	dispbottom .n$+": To let the player warp to one of your party members add after the number of the player \"#<Number of Member>\".",0x00FFFF;
	dispbottom .n$+": So it would look something like this: \"Join#1#1\", this would let the 1st requester in the list to the 1st party member, most cases you.",0x00FFFF;
	dispbottom .n$+": Note: If you use \"Abort\"/\"Decline\" the number of the party member won't take effect, of course.",0x00FFFF;
	dispbottom "===================";
	getpartymember(getcharid(1));
	set @partyct,$@partymembercount;
	copyarray @partymemb$[0],$@partymembername$[0],@partyct;
	dispbottom "- Number: Member Name:",0xFF2200;
	for ( set .@p,0; .@p < @partyct; set .@p,.@p + 1)
		if(isloggedin(getcharid(3,@partymemb$[.@p]),getcharid(0,@partymemb$[.@p])) == 1) // Member logged in?
			dispbottom "- "+(.@p+1)+"."+@partymemb$[.@p] + ( (@partymemb$[.@p] == getpartyleader(getcharid(1)))?" (Leader)":""),0xFF2200;

	dispbottom "===================";

// Accepting requesters
} else if(compare(@whispervar0$,"Accept") == 1 || compare(@whispervar0$,"Join") == 1) {
	if(@whispervar1$ == "" || @whispervar2$ == "") {
		dispbottom .n$+": Either you didn't put the requesters number or the number of the party member he should be warped to!";
		end;
	}
	// In case the leader logged of, the "@" variables were deleted
	if(@partymemb$[atoi(@whispervar2$)-1] == "") {
		dispbottom .n$+": An bug has occured, in which I couldn't find the list for your party members.";
		dispbottom .n$+": Possible Bug: You logged off or disconnected. Please repeat the previous step.";
		end;
	}
	query_sql "SELECT `app_id` , `name` , `level` , `class` FROM `dqs_app` WHERE `pty_id` = '"+getcharid(1)+"'",.@app_id,.@name$,.@lvl$,.@class;
	set .@nr,atoi(@whispervar1$)-1;
	message .@name$[.@nr],.n$+": Your join request has been accepted, you will be warped to the party member chosen from the leader.";
	party_addmember(getcharid(1),.@app_id[.@nr]);
	sleep2 2000;
	charcommand "#warpto \""+.@name$[.@nr]+"\" "+@partymemb$[atoi(@whispervar2$)-1];
		
	// Deleting applicant from application list
	query_sql "DELETE FROM `dqs_app` WHERE `app_id` = '"+.@app_id[.@nr]+"' AND `pty_id` = '"+getcharid(1)+"'";
	
// Declining requesters
} else if(compare(@whispervar0$,"Decline") == 1 || compare(@whispervar0$,"Abort") == 1) {
	if(@whispervar1$ == "") {
		dispbottom .n$+": You didn't put the requesters number!";
		end;
	}
	query_sql "SELECT `app_id` , `name` , `level` , `class` FROM `dqs_app` WHERE `pty_id` = '"+getcharid(1)+"'",.@app_id,.@name$,.@lvl$,.@class;
	set .@nr,atoi(@whispervar1$)-1;
	if(isloggedin(getcharid(3,.@name$[.@nr]),.@app_id[.@nr]) != 0)
		message .@name$[.@nr],.n$+": I'm sorry, but your join request has been declined.";
	dispbottom .n$+": The applicant ["+.@name$[.@nr]+"] has been deleted from the list.";
	
	// Deleting applicant from application list
	query_sql "DELETE FROM `dqs_app` WHERE `app_id` = '"+.@app_id[.@nr]+"' AND `pty_id` = '"+getcharid(1)+"'";

} else 
	dispbottom .n$+": I'm not sure, what you wanted from me, but I can't do that.";
	
end;
}
// ======================= Inside Dungeon NPC =====================
-	script	Dungeon Guard#main::DG_Main	110,{

set .@n$,"["+strnpcinfo(1)+"]";

mes .@n$;
if(query_sql("SELECT `dg_id` FROM `dqs_party` WHERE `dg_id` = '"+strnpcinfo(2)+" AND `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"'",.@dg_id) == -1) {
	mes "You didn't register for the Dungeon Quest Service.";
	close;
}
mes .@n$;
mes "Do you really want to leave the dungeon?";
if(select("- Yes:- No") - 1) close;
next;
mes .@n$;
mes "You"+ ( (getcharid(1) != 0)?"r party":"")+" will now be warped to Prontera.";
query_sql "UPDATE `dqs_party` SET `complete` = '1' WHERE `dg_id` = '"+strnpcinfo(2)+" AND `"+ ( (getcharid(1) == 0)?"char_id` = '"+getcharid(0):"pty_id` = '"+getcharid(1) )+"'";
close2;
if(getcharid(1) != 0)
	warpparty "prontera",156,191,getcharid(1);
else
	warp "prontera",156,191;
end;
} 
// ======================= Start of Dungeon Exit - NPC Duplicates =====================
//dungeon_map,x,y,facing	duplicate(DG_Main)	Dungeon Exit#<Dungeon ID>	110
abbey03,234,216,4	duplicate(DG_Main)	Dungeon Exit#1	110
abyss_03,98,103,4	duplicate(DG_Main)	Dungeon Exit#2	110
ama_dun03,120,223,4	duplicate(DG_Main)	Dungeon Exit#3	110
ayo_dun02,149,246,4	duplicate(DG_Main)	Dungeon Exit#4	110
iz_dun04,130,222,4	duplicate(DG_Main)	Dungeon Exit#5	110	
c_tower4,82,138,4	duplicate(DG_Main)	Dungeon Exit#6	110
alde_dun04,165,268,4	duplicate(DG_Main)	Dungeon Exit#7	110
mjo_dun03,34,52,4	duplicate(DG_Main)	Dungeon Exit#8	110
prt_sewb4,34,52,4	duplicate(DG_Main)	Dungeon Exit#9	110
ein_dun02,25,88,4	duplicate(DG_Main)	Dungeon Exit#10	110
gefenia04,160,30,4	duplicate(DG_Main)	Dungeon Exit#11	110
gef_dun03,119,104,4	duplicate(DG_Main)	Dungeon Exit#12	110
glast_01,191,120,4	duplicate(DG_Main)	Dungeon Exit#13	110
gon_dun03,99,183,4	duplicate(DG_Main)	Dungeon Exit#14	110
ice_dun03,149,116,4	duplicate(DG_Main)	Dungeon Exit#15	110
prt_maze03,177,89,4	duplicate(DG_Main)	Dungeon Exit#16	110
jupe_core,150,129,4	duplicate(DG_Main)	Dungeon Exit#17	110
kh_dun02,129,98,4	duplicate(DG_Main)	Dungeon Exit#18	110
lhz_dun02,150,145,4	duplicate(DG_Main)	Dungeon Exit#19	110
lou_dun03,170,153,4	duplicate(DG_Main)	Dungeon Exit#20	110
mag_dun02,43,44,4	duplicate(DG_Main)	Dungeon Exit#21	110
odin_tem03,278,236,4	duplicate(DG_Main)	Dungeon Exit#22	110
orcsdun02,77,88,4	duplicate(DG_Main)	Dungeon Exit#23	110
pay_dun04,120,116,4	duplicate(DG_Main)	Dungeon Exit#24	110
moc_pryd06,97,59,4	duplicate(DG_Main)	Dungeon Exit#25	110
in_sphinx5,100,149,4	duplicate(DG_Main)	Dungeon Exit#26	110
treasure02,101,166,4	duplicate(DG_Main)	Dungeon Exit#27	110
tha_t12,136,65,4	duplicate(DG_Main)	Dungeon Exit#28	110
xmas_dun02,134,134,4	duplicate(DG_Main)	Dungeon Exit#29	110
tur_dun04,92,100,4	duplicate(DG_Main)	Dungeon Exit#30	110
thor_v03,151,162,4	duplicate(DG_Main)	Dungeon Exit#31	110
// ======================= End of Script =====================
